EN_YEAR	EN_QUARTER	EN_MONTH	FR_ANNEÉ	FR_TRIMESTRE	FR_MOIS	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_IMMIGRATION_CATEGORY-MAIN_CATEGORY	FR_CATÉGORIE_D'IMMIGRATION-CATÉGORIE_PRINCIPALE	EN_IMMIGRATION_CATEGORY-GROUP	FR_CATÉGORIE_D'IMMIGRATION-GROUPE	EN_IMMIGRATION_CATEGORY-COMPONENT	FR_CATÉGORIE_D'IMMIGRATION-COMPOSANTE	TOTAL
2020	Q2	May	2020	T2	mai	Yukon	Yukon	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	20
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	380
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	30
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	25
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	5
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	125
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	10
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	65
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	10
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	30
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	15
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	20
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	--
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	185
2020	Q3	Aug	2020	T3	août	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	315
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	35
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	10
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Economic	Économique	Business	Programme des gens d’affaires	Start-up Business	Démarrage d'entreprise	--
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	180
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	65
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	25
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	--
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	280
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	20
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	50
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	20
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	25
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	10
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	5
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	125
2020	Q3	Aug	2020	T3	août	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	430
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	--
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	320
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	25
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	--
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	15
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	5
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	5
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	25
2020	Q3	Aug	2020	T3	août	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	65
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	125
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	40
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	10
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	--
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	10
2020	Q3	Aug	2020	T3	août	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	15
2020	Q3	Aug	2020	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	10
2020	Q3	Aug	2020	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	15
2020	Q3	Aug	2020	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	--
2020	Q3	Aug	2020	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	--
2020	Q3	Aug	2020	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	10
2020	Q3	Aug	2020	T3	août	Northwest Territories	Territoires du Nord-Ouest	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	80
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	80
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	15
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	5
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	15
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	--
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2020	Q3	Aug	2020	T3	août	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	30
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	125
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	All Other Immigration	Toute autre immigration	Other Immigrants not included elsewhere	Autres immigrants non inclus ailleurs	Permit Holder Class	Catégorie des titulaires de permis	--
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	All Other Immigration	Toute autre immigration	Public Policy	Politique d'intérêt public	Public Policy	Politique d'intérêt public	10
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	15
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Start-up Business	Démarrage d'entreprise	35
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	455
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	235
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	90
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	10
2020	Q3	Aug	2020	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	1670
